produit,categorie,magasin,url_magasin,prix_txt,prix_num,url_produit,source,scraped_at
L'Atelier Blini Blinis Frais Au Blé Tendre 135g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,99 €",1.99,https://courses.monoprix.fr/products/l-atelier-blini-blinis-frais-au-blé-tendre-135g/MPX_2133913,monoprix_scrape,2026-01-28T10:49:22
Harrys Pain de mie 100% mie nature sans croute sans additifs 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,19 €",2.19,https://courses.monoprix.fr/products/harrys-pain-de-mie-100-mie-nature-sans-croute-sans-additifs-500g/MPX_3292151,monoprix_scrape,2026-01-28T10:49:22
Harrys Pain de mie 100% mie complet sans croute sans additifs 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,55 €",2.55,https://courses.monoprix.fr/products/harrys-pain-de-mie-100-mie-complet-sans-croute-sans-additifs-500g/MPX_2650793,monoprix_scrape,2026-01-28T10:49:22
Wasa Biscottes croustillantes léger 270g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,99 €",1.99,https://courses.monoprix.fr/products/wasa-biscottes-croustillantes-léger-270g/MPX_1253202,monoprix_scrape,2026-01-28T10:49:22
Wasa Biscottes croustillantes fibres 230g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,89 €",1.89,https://courses.monoprix.fr/products/wasa-biscottes-croustillantes-fibres-230g/MPX_1253204,monoprix_scrape,2026-01-28T10:49:22
Harrys Brioche Tressée Nature au Sucre 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"3,49 €",3.49,https://courses.monoprix.fr/products/harrys-brioche-tressée-nature-au-sucre-500g/MPX_3623068,monoprix_scrape,2026-01-28T10:49:22
Wasa Biscottes croustillantes authentique 275g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,45 €",2.45,https://courses.monoprix.fr/products/wasa-biscottes-croustillantes-authentique-275g/MPX_1253209,monoprix_scrape,2026-01-28T10:49:22
L'Atelier Blini 16 Blinis Cocktail Bio 135g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"3,29 €",3.29,https://courses.monoprix.fr/products/l-atelier-blini-16-blinis-cocktail-bio-135g/MPX_3179652,monoprix_scrape,2026-01-28T10:49:22
"L'Atelier Blini, Blinis Bio x8 160g",alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"3,19 €",3.19,https://courses.monoprix.fr/products/l-atelier-blini-blinis-bio-x8-160g/MPX_3612206,monoprix_scrape,2026-01-28T10:49:22
Harrys Brioche Mini Tressée au sucre perlé x6 - 210g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,29 €",2.29,https://courses.monoprix.fr/products/harrys-brioche-mini-tressée-au-sucre-perlé-x6-210g/MPX_3046970,monoprix_scrape,2026-01-28T10:49:22
Wasa Biscottes croustillantes complet 260g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/wasa-biscottes-croustillantes-complet-260g/MPX_5394944,monoprix_scrape,2026-01-28T10:49:22
Harrys Brioche Tressée Tranchée 450g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"3,49 €",3.49,https://courses.monoprix.fr/products/harrys-brioche-tressée-tranchée-450g/MPX_3623069,monoprix_scrape,2026-01-28T10:49:22
Harrys Brioche tressée moins de sucres sans additifs 450g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"4,19 €",4.19,https://courses.monoprix.fr/products/harrys-brioche-tressée-moins-de-sucres-sans-additifs-450g/MPX_6720956,monoprix_scrape,2026-01-28T10:49:22
Monoprix Gourmet Demi-Baguettes Précuites 2x125g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,75 €",1.75,https://courses.monoprix.fr/products/monoprix-gourmet-demi-baguettes-précuites-2x125g/MPX_2216598,monoprix_scrape,2026-01-28T10:49:22
Brioche Pasquier - Pains au lait - x10 350g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,95 €",1.95,https://courses.monoprix.fr/products/brioche-pasquier-pains-au-lait-x10-350g/MPX_63873,monoprix_scrape,2026-01-28T10:49:22
Monoprix Gourmet Pain multicéréales 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-gourmet-pain-multicéréales-500g/MPX_2865056,monoprix_scrape,2026-01-28T10:49:22
Monoprix Gourmet Pain au seigle 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-gourmet-pain-au-seigle-500g/MPX_2494787,monoprix_scrape,2026-01-28T10:49:22
Harrys American sandwich complet sans sucres ajoutés 600g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,09 €",2.09,https://courses.monoprix.fr/products/harrys-american-sandwich-complet-sans-sucres-ajoutés-600g/MPX_6719591,monoprix_scrape,2026-01-28T10:49:22
La Boulangère Pains au lait Bio x8 280g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,59 €",2.59,https://courses.monoprix.fr/products/la-boulangère-pains-au-lait-bio-x8-280g/MPX_1906756,monoprix_scrape,2026-01-28T10:49:22
Harrys American sandwich nature sans sucres ajoutés 550g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,99 €",1.99,https://courses.monoprix.fr/products/harrys-american-sandwich-nature-sans-sucres-ajoutés-550g/MPX_6719589,monoprix_scrape,2026-01-28T10:49:22
Harrys Pain de mie extra moelleux nature sans sucres ajoutes sans additifs 280g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,09 €",1.09,https://courses.monoprix.fr/products/harrys-pain-de-mie-extra-moelleux-nature-sans-sucres-ajoutes-sans-additifs-280g/MPX_3292340,monoprix_scrape,2026-01-28T10:49:22
Monoprix Bio Crêpes moelleuses 210g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-bio-crêpes-moelleuses-210g/MPX_4219884,monoprix_scrape,2026-01-28T10:49:22
Monoprix Mini blinis 135g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,09 €",1.09,https://courses.monoprix.fr/products/monoprix-mini-blinis-135g/MPX_1684340,monoprix_scrape,2026-01-28T10:49:22
La Boulangère Brioche tranchée Bio 400g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"3,09 €",3.09,https://courses.monoprix.fr/products/la-boulangère-brioche-tranchée-bio-400g/MPX_2998980,monoprix_scrape,2026-01-28T10:49:22
Monoprix Blinis 200g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,35 €",1.35,https://courses.monoprix.fr/products/monoprix-blinis-200g/MPX_1684339,monoprix_scrape,2026-01-28T10:49:22
La Boulangère Pain de mie complet Bio 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,75 €",2.75,https://courses.monoprix.fr/products/la-boulangère-pain-de-mie-complet-bio-500g/MPX_1467545,monoprix_scrape,2026-01-28T10:49:22
Old El Paso Wraps De Blé Nature Extra Moelleux 350g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"3,19 €",3.19,https://courses.monoprix.fr/products/old-el-paso-wraps-de-blé-nature-extra-moelleux-350g/MPX_1490432,monoprix_scrape,2026-01-28T10:49:22
Monoprix 10 Pains au lait aux œufs frais 350g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,29 €",1.29,https://courses.monoprix.fr/products/monoprix-10-pains-au-lait-aux-œufs-frais-350g/MPX_877094,monoprix_scrape,2026-01-28T10:49:22
Regent's Park Bagels sésame 250g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"4,65 €",4.65,https://courses.monoprix.fr/products/regent-s-park-bagels-sésame-250g/MPX_3500098,monoprix_scrape,2026-01-28T10:49:22
Harrys Pain de mie extra moelleux complet sans sucres ajoutés sans additifs 280g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,89 €",1.89,https://courses.monoprix.fr/products/harrys-pain-de-mie-extra-moelleux-complet-sans-sucres-ajoutés-sans-additifs-280g/MPX_4110128,monoprix_scrape,2026-01-28T10:49:22
Harrys Pain de mie extra moelleux nature sans sucres ajoutes sans additifs 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,65 €",1.65,https://courses.monoprix.fr/products/harrys-pain-de-mie-extra-moelleux-nature-sans-sucres-ajoutes-sans-additifs-500g/MPX_3292341,monoprix_scrape,2026-01-28T10:49:22
Harrys Pain de mie 100% mie nature sans croute grandes tranches sans additifs 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,19 €",2.19,https://courses.monoprix.fr/products/harrys-pain-de-mie-100-mie-nature-sans-croute-grandes-tranches-sans-additifs-500g/MPX_3292344,monoprix_scrape,2026-01-28T10:49:22
Monoprix Muffins Complets Recette Anglaise 250g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,49 €",2.49,https://courses.monoprix.fr/products/monoprix-muffins-complets-recette-anglaise-250g/MPX_799423,monoprix_scrape,2026-01-28T10:49:22
Monoprix Pain de mie nature 550g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,09 €",1.09,https://courses.monoprix.fr/products/monoprix-pain-de-mie-nature-550g/MPX_659173,monoprix_scrape,2026-01-28T10:49:22
Lu Heudebert Biscottes 96% de céréales 300g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,65 €",1.65,https://courses.monoprix.fr/products/lu-heudebert-biscottes-96-de-céréales-300g/MPX_2456601,monoprix_scrape,2026-01-28T10:49:22
Lu Cracotte Biscottes au Froment 250g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,89 €",1.89,https://courses.monoprix.fr/products/lu-cracotte-biscottes-au-froment-250g/MPX_754,monoprix_scrape,2026-01-28T10:49:22
La Fournée Dorée Gâche tranchée au beurre et crème 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"3,29 €",3.29,https://courses.monoprix.fr/products/la-fournée-dorée-gâche-tranchée-au-beurre-et-crème-500g/MPX_2924394,monoprix_scrape,2026-01-28T10:49:22
Harrys Beau & Bon Pain de mie farine de blé céréales & graines sans additifs 320g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,39 €",2.39,https://courses.monoprix.fr/products/harrys-beau-bon-pain-de-mie-farine-de-blé-céréales-graines-sans-additifs-320g/MPX_3549675,monoprix_scrape,2026-01-28T10:49:22
Monoprix Bio Galettes De Riz Chocolat Noir 100g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,25 €",2.25,https://courses.monoprix.fr/products/monoprix-bio-galettes-de-riz-chocolat-noir-100g/MPX_2638809,monoprix_scrape,2026-01-28T10:49:22
Monoprix 8 Pains Au Chocolat 360g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,99 €",1.99,https://courses.monoprix.fr/products/monoprix-8-pains-au-chocolat-360g/MPX_1772497,monoprix_scrape,2026-01-28T10:49:22
Monoprix 4 Muffins Blancs Recette Anglaise 250g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,29 €",2.29,https://courses.monoprix.fr/products/monoprix-4-muffins-blancs-recette-anglaise-250g/MPX_799422,monoprix_scrape,2026-01-28T10:49:22
Bjorg Galettes Maïs Bio Sans Gluten 130g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,79 €",1.79,https://courses.monoprix.fr/products/bjorg-galettes-maïs-bio-sans-gluten-130g/MPX_3172742,monoprix_scrape,2026-01-28T10:49:22
Monoprix Gourmet Pain blé complet & avoine 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-gourmet-pain-blé-complet-avoine-500g/MPX_6602370,monoprix_scrape,2026-01-28T10:49:22
Jacquet Burger Géant Nature x4 330g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,59 €",1.59,https://courses.monoprix.fr/products/jacquet-burger-géant-nature-x4-330g/MPX_6785499,monoprix_scrape,2026-01-28T10:49:22
Harrys Toast Nature 250g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,99 €",1.99,https://courses.monoprix.fr/products/harrys-toast-nature-250g/MPX_6655868,monoprix_scrape,2026-01-28T10:49:22
Poilane Quart de Miche tranchée 450g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"3,35 €",3.35,https://courses.monoprix.fr/products/poilane-quart-de-miche-tranchée-450g/MPX_1625585,monoprix_scrape,2026-01-28T10:49:22
Monoprix Bio Galettes de Maïs 110g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"1,75 €",1.75,https://courses.monoprix.fr/products/monoprix-bio-galettes-de-maïs-110g/MPX_2699948,monoprix_scrape,2026-01-28T10:49:22
Krisprolls Petits Pains Complets 425g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"4,09 €",4.09,https://courses.monoprix.fr/products/krisprolls-petits-pains-complets-425g/MPX_3525434,monoprix_scrape,2026-01-28T10:49:22
La Boulangère Pain de mie tranché aux graines de Lin et Tournesol 500g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,55 €",2.55,https://courses.monoprix.fr/products/la-boulangère-pain-de-mie-tranché-aux-graines-de-lin-et-tournesol-500g/MPX_3670619,monoprix_scrape,2026-01-28T10:49:22
Brioche Pasquier - Croissants - x8 320g,alimentaire_pain,Monoprix Courses (online),https://courses.monoprix.fr,"2,75 €",2.75,https://courses.monoprix.fr/products/brioche-pasquier-croissants-x8-320g/MPX_2438716,monoprix_scrape,2026-01-28T10:49:22
Yoplait Skyr Nature Recette Au Yaourt Riche En Proteine Pots 4x100g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"2,79 €",2.79,https://courses.monoprix.fr/products/yoplait-skyr-nature-recette-au-yaourt-riche-en-proteine-pots-4x100g/MPX_4199985,monoprix_scrape,2026-01-28T10:49:22
Andros Compote Pomme Poire 4x100g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"1,95 €",1.95,https://courses.monoprix.fr/products/andros-compote-pomme-poire-4x100g/MPX_3045450,monoprix_scrape,2026-01-28T10:49:22
Andros Compote Pomme Châtaigne 4x100g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"2,49 €",2.49,https://courses.monoprix.fr/products/andros-compote-pomme-châtaigne-4x100g/MPX_3045451,monoprix_scrape,2026-01-28T10:49:22
Danette Crème Dessert Chocolat 4x125g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"1,85 €",1.85,https://courses.monoprix.fr/products/danette-crème-dessert-chocolat-4x125g/MPX_2442112,monoprix_scrape,2026-01-28T10:49:22
Danette Crème Dessert Vanille Le Pack De 4x125g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"1,85 €",1.85,https://courses.monoprix.fr/products/danette-crème-dessert-vanille-le-pack-de-4x125g/MPX_2442116,monoprix_scrape,2026-01-28T10:49:22
Viennois Liégeois chocolat 4x100g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"1,95 €",1.95,https://courses.monoprix.fr/products/viennois-liégeois-chocolat-4x100g/MPX_3974173,monoprix_scrape,2026-01-28T10:49:22
Activia Yaourt Citron Bifidus 4x125g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"2,09 €",2.09,https://courses.monoprix.fr/products/activia-yaourt-citron-bifidus-4x125g/MPX_2852367,monoprix_scrape,2026-01-28T10:49:22
Andros Compote Pomme & Fraise 4x100g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"1,99 €",1.99,https://courses.monoprix.fr/products/andros-compote-pomme-fraise-4x100g/MPX_3045449,monoprix_scrape,2026-01-28T10:49:22
Kiri Crème Fromage Enfant 12 Portions 216g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"3,39 €",3.39,https://courses.monoprix.fr/products/kiri-crème-fromage-enfant-12-portions-216g/MPX_4124761,monoprix_scrape,2026-01-28T10:49:22
Siggi's Skyr 2% Mg Framboise 2x140g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"3,19 €",3.19,https://courses.monoprix.fr/products/siggi-s-skyr-2-mg-framboise-2x140g/MPX_3635627,monoprix_scrape,2026-01-28T10:49:22
Activia Yaourt Vanille Bifidus 4x125g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"2,09 €",2.09,https://courses.monoprix.fr/products/activia-yaourt-vanille-bifidus-4x125g/MPX_2852368,monoprix_scrape,2026-01-28T10:49:22
Siggi's Skyr 2% Mg Vanille 2x140g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"3,09 €",3.09,https://courses.monoprix.fr/products/siggi-s-skyr-2-mg-vanille-2x140g/MPX_3513803,monoprix_scrape,2026-01-28T10:49:22
Activia Yaourt Bifidus Saveur Coco 4x125g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"2,09 €",2.09,https://courses.monoprix.fr/products/activia-yaourt-bifidus-saveur-coco-4x125g/MPX_2852369,monoprix_scrape,2026-01-28T10:49:22
Andros Compote Pomme & Rhubarbe 4x100g,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"1,95 €",1.95,https://courses.monoprix.fr/products/andros-compote-pomme-rhubarbe-4x100g/MPX_63582,monoprix_scrape,2026-01-28T10:49:22
Lactel Lait Demi-Écrémé Bio 6x1L,alimentaire_oeufs,Monoprix Courses (online),https://courses.monoprix.fr,"10,50 €",10.5,https://courses.monoprix.fr/products/lactel-lait-demi-écrémé-bio-6x1l/MPX_812129,monoprix_scrape,2026-01-28T10:49:22
