produit,categorie,magasin,url_magasin,prix_txt,prix_num,url_produit,source,scraped_at
Chou Brocoli 500g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/chou-brocoli-500g/MPX_80119,monoprix_scrape,2026-01-28T10:49:22
Pomme Gala Bio Catégorie 2 x4,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/pomme-gala-bio-catégorie-2-x4/MPX_3293006,monoprix_scrape,2026-01-28T10:49:22
Azura Tomates Cerises Mélangées 400g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,60 €",2.6,https://courses.monoprix.fr/products/azura-tomates-cerises-mélangées-400g/MPX_6793462,monoprix_scrape,2026-01-28T10:49:22
Monoprix Endive x5,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"3,50 €",3.5,https://courses.monoprix.fr/products/monoprix-endive-x5/MPX_2008202,monoprix_scrape,2026-01-28T10:49:22
"Monoprix Bio Carotte sachet 1,5kg",alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"3,99 €",3.99,https://courses.monoprix.fr/products/monoprix-bio-carotte-sachet-1-5kg/MPX_6716509,monoprix_scrape,2026-01-28T10:49:22
Natoora Poire Conférence - CAT:I - 500g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"3,90 €",3.9,https://courses.monoprix.fr/products/natoora-poire-conférence-cat-i-500g/MPX_3987638,monoprix_scrape,2026-01-28T10:49:22
Champignon Blanc de Paris 500g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/champignon-blanc-de-paris-500g/MPX_80082,monoprix_scrape,2026-01-28T10:49:22
Natoora Poireaux Nouveaux Cat: I 500g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,49 €",2.49,https://courses.monoprix.fr/products/natoora-poireaux-nouveaux-cat-i-500g/MPX_4920155,monoprix_scrape,2026-01-28T10:49:22
Monoprix Barquette de Framboises 125g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-barquette-de-framboises-125g/MPX_6758286,monoprix_scrape,2026-01-28T10:49:22
Haricot Vert fin 250g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,89 €",2.89,https://courses.monoprix.fr/products/haricot-vert-fin-250g/MPX_2409163,monoprix_scrape,2026-01-28T10:49:22
Kiwi gold bio en barquette x4,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"6,99 €",6.99,https://courses.monoprix.fr/products/kiwi-gold-bio-en-barquette-x4/MPX_6631773,monoprix_scrape,2026-01-28T10:49:22
Instant Bio Courgette Bio 500g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"3,99 €",3.99,https://courses.monoprix.fr/products/instant-bio-courgette-bio-500g/MPX_3740943,monoprix_scrape,2026-01-28T10:49:22
Natoora Clémentine Feuille Catégorie 1 Calibre 2 - 500g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/natoora-clémentine-feuille-catégorie-1-calibre-2-500g/MPX_3960051,monoprix_scrape,2026-01-28T10:49:22
Monoprix Bio Mandarine catégorie 2 750g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"4,49 €",4.49,https://courses.monoprix.fr/products/monoprix-bio-mandarine-catégorie-2-750g/MPX_2293797,monoprix_scrape,2026-01-28T10:49:22
Monoprix Kiwi Jaune *4 Catégorie 1 400g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"4,99 €",4.99,https://courses.monoprix.fr/products/monoprix-kiwi-jaune-4-catégorie-1-400g/MPX_4203322,monoprix_scrape,2026-01-28T10:49:22
Endive Apéritif x6,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"3,99 €",3.99,https://courses.monoprix.fr/products/endive-apéritif-x6/MPX_2008204,monoprix_scrape,2026-01-28T10:49:22
Bouquet Bio Tomates cerise Bio 250g,alimentaire_fruits_legumes,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/bouquet-bio-tomates-cerise-bio-250g/MPX_2159157,monoprix_scrape,2026-01-28T10:49:22
Kinder Moulage Père noël caramel 110g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,25 €",4.25,https://courses.monoprix.fr/products/kinder-moulage-père-noël-caramel-110g/MPX_6838929,monoprix_scrape,2026-01-28T10:49:22
Kinder Surprise Œufs Chocolatées 120g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"7,65 €",7.65,https://courses.monoprix.fr/products/kinder-surprise-œufs-chocolatées-120g/MPX_2481530,monoprix_scrape,2026-01-28T10:49:22
Lindt Moulage Père noël au chocolat au lait 125g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"6,39 €",6.39,https://courses.monoprix.fr/products/lindt-moulage-père-noël-au-chocolat-au-lait-125g/MPX_6839830,monoprix_scrape,2026-01-28T10:49:22
Alsa Levure Chimique Alsacienne 8 Sachets 88g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"0,99 €",0.99,https://courses.monoprix.fr/products/alsa-levure-chimique-alsacienne-8-sachets-88g/MPX_2653520,monoprix_scrape,2026-01-28T10:49:22
Granola Cookies aux gros éclats de Chocolat 184g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,55 €",2.55,https://courses.monoprix.fr/products/granola-cookies-aux-gros-éclats-de-chocolat-184g/MPX_1894583,monoprix_scrape,2026-01-28T10:49:22
Nocciolata Pâte à Tartiner Cacao et Noisettes Bio 650g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"10,09 €",10.09,https://courses.monoprix.fr/products/nocciolata-pâte-à-tartiner-cacao-et-noisettes-bio-650g/MPX_6603583,monoprix_scrape,2026-01-28T10:49:22
Francine Farine De Blé Fluide T45 1kg,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"1,69 €",1.69,https://courses.monoprix.fr/products/francine-farine-de-blé-fluide-t45-1kg/MPX_1061,monoprix_scrape,2026-01-28T10:49:22
Lu Palmito Biscuits feuilletés Caramélisées 100g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"1,25 €",1.25,https://courses.monoprix.fr/products/lu-palmito-biscuits-feuilletés-caramélisées-100g/MPX_314,monoprix_scrape,2026-01-28T10:49:22
Whaou! Crêpes au Chocolat x15 480g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,65 €",4.65,https://courses.monoprix.fr/products/whaou-crêpes-au-chocolat-x15-480g/MPX_3741956,monoprix_scrape,2026-01-28T10:49:22
Nature Valley Barre De Céréales Protein Cacahuètes & Chocolat 40g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,15 €",4.15,https://courses.monoprix.fr/products/nature-valley-barre-de-céréales-protein-cacahuètes-chocolat-40g/MPX_3487748,monoprix_scrape,2026-01-28T10:49:22
Andros Compote Pomme Framboise 4x100g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,39 €",2.39,https://courses.monoprix.fr/products/andros-compote-pomme-framboise-4x100g/MPX_1031319,monoprix_scrape,2026-01-28T10:49:22
Nature Valley Barres De Céréales Sweet & Salty Chocolat Noir 5x30g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"3,89 €",3.89,https://courses.monoprix.fr/products/nature-valley-barres-de-céréales-sweet-salty-chocolat-noir-5x30g/MPX_3243533,monoprix_scrape,2026-01-28T10:49:22
"Vahiné, Sucre Vanillé 10x7,5g",alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,65 €",2.65,https://courses.monoprix.fr/products/vahiné-sucre-vanillé-10x7-5g/MPX_11916,monoprix_scrape,2026-01-28T10:49:22
Crêpes Paysan Breton Fourréesfondant Et Morceaux De Chocolatx6 - Pav,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,95 €",2.95,https://courses.monoprix.fr/products/crêpes-paysan-breton-fourréesfondant-et-morceaux-de-chocolatx6-pav/MPX_2601345,monoprix_scrape,2026-01-28T10:49:22
Milka Choco Suprême Biscuits Gaufrettes enrobés de Chocolat au Lait 180g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"3,39 €",3.39,https://courses.monoprix.fr/products/milka-choco-suprême-biscuits-gaufrettes-enrobés-de-chocolat-au-lait-180g/MPX_2201316,monoprix_scrape,2026-01-28T10:49:22
Carte Noire 30 capsules alu lungo classique n°6 - 168g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"10,65 €",10.65,https://courses.monoprix.fr/products/carte-noire-30-capsules-alu-lungo-classique-n-6-168g/MPX_6573466,monoprix_scrape,2026-01-28T10:49:22
Nestlé Lion Céréales 400g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,99 €",2.99,https://courses.monoprix.fr/products/nestlé-lion-céréales-400g/MPX_1292229,monoprix_scrape,2026-01-28T10:49:22
Léonce Blanc Confiture de Fraise 70% 320g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,09 €",4.09,https://courses.monoprix.fr/products/léonce-blanc-confiture-de-fraise-70-320g/MPX_4706820,monoprix_scrape,2026-01-28T10:49:22
Haribo Bonbons Happy'box Sans Colorant Artificiel 600g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"6,29 €",6.29,https://courses.monoprix.fr/products/haribo-bonbons-happy-box-sans-colorant-artificiel-600g/MPX_2077390,monoprix_scrape,2026-01-28T10:49:22
Nature Valley Barre De Céréales Protein Caramel Salé & Cacahuètes 4x40g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,15 €",4.15,https://courses.monoprix.fr/products/nature-valley-barre-de-céréales-protein-caramel-salé-cacahuètes-4x40g/MPX_4798320,monoprix_scrape,2026-01-28T10:49:22
Seeberger Amandes 500g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"13,55 €",13.55,https://courses.monoprix.fr/products/seeberger-amandes-500g/MPX_2638524,monoprix_scrape,2026-01-28T10:49:22
Mandy' Beurre de Cacahuète sans morceaux Bio 340g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"5,95 €",5.95,https://courses.monoprix.fr/products/mandy-beurre-de-cacahuète-sans-morceaux-bio-340g/MPX_3429940,monoprix_scrape,2026-01-28T10:49:22
Bonne Maman Pâte à Tartiner Noisettes et Cacao 360g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"5,85 €",5.85,https://courses.monoprix.fr/products/bonne-maman-pâte-à-tartiner-noisettes-et-cacao-360g/MPX_4213377,monoprix_scrape,2026-01-28T10:49:22
Les Compagnons Du Miel Miel Des Charentes 375g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"8,25 €",8.25,https://courses.monoprix.fr/products/les-compagnons-du-miel-miel-des-charentes-375g/MPX_2611578,monoprix_scrape,2026-01-28T10:49:22
Nestlé Chocapic Céréales 375g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"3,59 €",3.59,https://courses.monoprix.fr/products/nestlé-chocapic-céréales-375g/MPX_6719081,monoprix_scrape,2026-01-28T10:49:22
Lipton Infusion grand sud Réglisse menthe en sachets pyramide x20,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,15 €",2.15,https://courses.monoprix.fr/products/lipton-infusion-grand-sud-réglisse-menthe-en-sachets-pyramide-x20/MPX_6743374,monoprix_scrape,2026-01-28T10:49:22
Carte Noire Café Grains 1kg,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"24,90 €",24.9,https://courses.monoprix.fr/products/carte-noire-café-grains-1kg/MPX_6133600,monoprix_scrape,2026-01-28T10:49:22
Léonce Blanc Confiture aux Abricots 70% 320g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,25 €",4.25,https://courses.monoprix.fr/products/léonce-blanc-confiture-aux-abricots-70-320g/MPX_4706818,monoprix_scrape,2026-01-28T10:49:22
Alsa Levure De Boulanger Briochin 5 Sachets 28g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"1,25 €",1.25,https://courses.monoprix.fr/products/alsa-levure-de-boulanger-briochin-5-sachets-28g/MPX_104,monoprix_scrape,2026-01-28T10:49:22
Harrys Brioche Mini Tressée au sucre perlé x6 - 210g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,29 €",2.29,https://courses.monoprix.fr/products/harrys-brioche-mini-tressée-au-sucre-perlé-x6-210g/MPX_3046970,monoprix_scrape,2026-01-28T10:49:22
Alsa Sucre Vanillé 6 Sachets 45g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,39 €",2.39,https://courses.monoprix.fr/products/alsa-sucre-vanillé-6-sachets-45g/MPX_1858938,monoprix_scrape,2026-01-28T10:49:22
Funkie Les Fourrées Beurre De Cacahuète Et Cacao Bio 250g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,99 €",4.99,https://courses.monoprix.fr/products/funkie-les-fourrées-beurre-de-cacahuète-et-cacao-bio-250g/MPX_4076516,monoprix_scrape,2026-01-28T10:49:22
Nature Valley Barre De Céréales Crunchy Avoine & Miel 5X42G,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,15 €",4.15,https://courses.monoprix.fr/products/nature-valley-barre-de-céréales-crunchy-avoine-miel-5x42g/MPX_3243531,monoprix_scrape,2026-01-28T10:49:22
Carte Noire 30 capsules alu espresso intense n°9 - 165g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"10,65 €",10.65,https://courses.monoprix.fr/products/carte-noire-30-capsules-alu-espresso-intense-n-9-165g/MPX_6573464,monoprix_scrape,2026-01-28T10:49:22
Funkie Céréales fourrées cacao noisette Bio 250g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,99 €",4.99,https://courses.monoprix.fr/products/funkie-céréales-fourrées-cacao-noisette-bio-250g/MPX_6716086,monoprix_scrape,2026-01-28T10:49:22
Andros Pâtes à Tartiner Cacahuètes Crémeuse 325g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"3,89 €",3.89,https://courses.monoprix.fr/products/andros-pâtes-à-tartiner-cacahuètes-crémeuse-325g/MPX_6665604,monoprix_scrape,2026-01-28T10:49:22
Daddy Sucre En Poudre La Poche Kraft 750g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,09 €",2.09,https://courses.monoprix.fr/products/daddy-sucre-en-poudre-la-poche-kraft-750g/MPX_3835107,monoprix_scrape,2026-01-28T10:49:22
Léonce Blanc Confiture Myrtille 70% 320g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"5,15 €",5.15,https://courses.monoprix.fr/products/léonce-blanc-confiture-myrtille-70-320g/MPX_4219626,monoprix_scrape,2026-01-28T10:49:22
Carte Noire 30 capsules alu espresso classique n°7 - 165g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"10,65 €",10.65,https://courses.monoprix.fr/products/carte-noire-30-capsules-alu-espresso-classique-n-7-165g/MPX_6573462,monoprix_scrape,2026-01-28T10:49:22
Vahiné Vanille Bourbon liquide arôme naturel 50ml,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"5,89 €",5.89,https://courses.monoprix.fr/products/vahiné-vanille-bourbon-liquide-arôme-naturel-50ml/MPX_797870,monoprix_scrape,2026-01-28T10:49:22
Nature Valley Barre de céréales protein chocolat & cranberries 4x40g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,15 €",4.15,https://courses.monoprix.fr/products/nature-valley-barre-de-céréales-protein-chocolat-cranberries-4x40g/MPX_6614338,monoprix_scrape,2026-01-28T10:49:22
Andros Be Nuts PAT 100% Cacahuète 320g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"3,95 €",3.95,https://courses.monoprix.fr/products/andros-be-nuts-pat-100-cacahuète-320g/MPX_6851825,monoprix_scrape,2026-01-28T10:49:22
Nestlé Dessert Chocolat Noir 3x205g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"9,89 €",9.89,https://courses.monoprix.fr/products/nestlé-dessert-chocolat-noir-3x205g/MPX_2397194,monoprix_scrape,2026-01-28T10:49:22
"Alsa Sucre Vanillé Des Isles 7 Sachets, 53g",alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"3,85 €",3.85,https://courses.monoprix.fr/products/alsa-sucre-vanillé-des-isles-7-sachets-53g/MPX_2321566,monoprix_scrape,2026-01-28T10:49:22
Nature Valley Barre de Céréales Crunchy Avoine & Chocolat - 5x42g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"4,15 €",4.15,https://courses.monoprix.fr/products/nature-valley-barre-de-céréales-crunchy-avoine-chocolat-5x42g/MPX_3243530,monoprix_scrape,2026-01-28T10:49:22
Daddy Cassonade Pure Canne La Poche Kraft 750g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"2,59 €",2.59,https://courses.monoprix.fr/products/daddy-cassonade-pure-canne-la-poche-kraft-750g/MPX_3835108,monoprix_scrape,2026-01-28T10:49:22
Seeberger Assortiment de Noix 400g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"12,99 €",12.99,https://courses.monoprix.fr/products/seeberger-assortiment-de-noix-400g/MPX_2638526,monoprix_scrape,2026-01-28T10:49:22
Mandy' Beurre de Cacahuètes Bio avec morceaux 340g,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"5,99 €",5.99,https://courses.monoprix.fr/products/mandy-beurre-de-cacahuètes-bio-avec-morceaux-340g/MPX_5642282,monoprix_scrape,2026-01-28T10:49:22
Vahiné Arôme vanille 200ml,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"3,95 €",3.95,https://courses.monoprix.fr/products/vahiné-arôme-vanille-200ml/MPX_11931,monoprix_scrape,2026-01-28T10:49:22
Béghin Say Sucre extra fin la boîte de 1kg,alimentaire_sucre,Monoprix Courses (online),https://courses.monoprix.fr,"3,19 €",3.19,https://courses.monoprix.fr/products/béghin-say-sucre-extra-fin-la-boîte-de-1kg/MPX_160616,monoprix_scrape,2026-01-28T10:49:22
