produit,categorie,prix,prix_num,url_produit,magasin,url_magasin
Cassegrain Haricots Verts Extra-Fins Cueillis et Rangés Main 110g,alimentaire_conserves_simples,"1,59 €",1.59,https://courses.monoprix.fr/products/cassegrain-haricots-verts-extra-fins-cueillis-et-rangés-main-110g/MPX_3011174,Monoprix Courses (online),https://courses.monoprix.fr
Cassegrain Haricots Verts très fins coupés 330g,alimentaire_conserves_simples,"2,45 €",2.45,https://courses.monoprix.fr/products/cassegrain-haricots-verts-très-fins-coupés-330g/MPX_3416695,Monoprix Courses (online),https://courses.monoprix.fr
Le Savoureux Thon entier à l'Huile d'Olive Vierge Extra 104g,alimentaire_conserves_simples,"3,99 €",3.99,https://courses.monoprix.fr/products/le-savoureux-thon-entier-à-l-huile-d-olive-vierge-extra-104g/MPX_162531,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Farine De Blé Fluide Type 45 1kg,alimentaire_farine,"1,29 €",1.29,https://courses.monoprix.fr/products/monoprix-farine-de-blé-fluide-type-45-1kg/MPX_3648530,Monoprix Courses (online),https://courses.monoprix.fr
Francine farine de blé type 45 tous usages 1kg,alimentaire_farine,"1,49 €",1.49,https://courses.monoprix.fr/products/francine-farine-de-blé-type-45-tous-usages-1kg/MPX_1060,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Lait de coco 200ml,alimentaire_fruits_legumes,"0,95 €",0.95,https://courses.monoprix.fr/products/monoprix-lait-de-coco-200ml/MPX_2875977,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Carotine en Sachet 500g,alimentaire_fruits_legumes,"0,99 €",0.99,https://courses.monoprix.fr/products/monoprix-carotine-en-sachet-500g/MPX_2380951,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Emmental français râpé 100g,alimentaire_fruits_legumes,"0,99 €",0.99,https://courses.monoprix.fr/products/monoprix-emmental-français-râpé-100g/MPX_123285,Monoprix Courses (online),https://courses.monoprix.fr
Tous Les Jours Vinaigre Cristal 1L,alimentaire_fruits_legumes,"0,99 €",0.99,https://courses.monoprix.fr/products/tous-les-jours-vinaigre-cristal-1l/MPX_6615130,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Concombre Noa,alimentaire_fruits_legumes,"1,10 €",1.1,https://courses.monoprix.fr/products/monoprix-concombre-noa/MPX_1541840,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Chair de Tomates 400g,alimentaire_fruits_legumes,"1,19 €",1.19,https://courses.monoprix.fr/products/monoprix-chair-de-tomates-400g/MPX_139613,Monoprix Courses (online),https://courses.monoprix.fr
Epinard Jeunes Pousses 125g,alimentaire_fruits_legumes,"1,30 €",1.3,https://courses.monoprix.fr/products/epinard-jeunes-pousses-125g/MPX_2785803,Monoprix Courses (online),https://courses.monoprix.fr
"Monoprix Éponges végétales grattantes douces, salle de bain x2",alimentaire_fruits_legumes,"1,59 €",1.59,https://courses.monoprix.fr/products/monoprix-éponges-végétales-grattantes-douces-salle-de-bain-x2/MPX_1386923,Monoprix Courses (online),https://courses.monoprix.fr
Mutti Tomates Pelées Zéro Résidu de Pesticides 400g,alimentaire_fruits_legumes,"1,60 €",1.6,https://courses.monoprix.fr/products/mutti-tomates-pelées-zéro-résidu-de-pesticides-400g/MPX_6621866,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Yaourt à la Grecque Nature 450g,alimentaire_fruits_legumes,"1,69 €",1.69,https://courses.monoprix.fr/products/monoprix-yaourt-à-la-grecque-nature-450g/MPX_3476799,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Film fraîcheur 30m,alimentaire_fruits_legumes,"1,75 €",1.75,https://courses.monoprix.fr/products/monoprix-film-fraîcheur-30m/MPX_2384212,Monoprix Courses (online),https://courses.monoprix.fr
Bonduelle Mâche & Roquette Sachet De 100g,alimentaire_fruits_legumes,"1,78 €",1.78,https://courses.monoprix.fr/products/bonduelle-mâche-roquette-sachet-de-100g/MPX_1046082,Monoprix Courses (online),https://courses.monoprix.fr
Florette Jeunes pousses 100g,alimentaire_fruits_legumes,"1,79 €",1.79,https://courses.monoprix.fr/products/florette-jeunes-pousses-100g/MPX_2822328,Monoprix Courses (online),https://courses.monoprix.fr
Kara Lait De Coco Fluide 200ml,alimentaire_fruits_legumes,"1,79 €",1.79,https://courses.monoprix.fr/products/kara-lait-de-coco-fluide-200ml/MPX_1847525,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Oignon Jaune 1kg,alimentaire_fruits_legumes,"1,80 €",1.8,https://courses.monoprix.fr/products/monoprix-oignon-jaune-1kg/MPX_6277199,Monoprix Courses (online),https://courses.monoprix.fr
Florette Ciboulette déjà lavée 11 g,alimentaire_fruits_legumes,"1,89 €",1.89,https://courses.monoprix.fr/products/florette-ciboulette-déjà-lavée-11-g/MPX_80039,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Crème fraîche légère le pot de 50cl,alimentaire_fruits_legumes,"1,89 €",1.89,https://courses.monoprix.fr/products/monoprix-crème-fraîche-légère-le-pot-de-50cl/MPX_1252519,Monoprix Courses (online),https://courses.monoprix.fr
La Croix Gel Wc 750ml,alimentaire_fruits_legumes,"1,89 €",1.89,https://courses.monoprix.fr/products/la-croix-gel-wc-750ml/MPX_6740829,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Sacs Poubelle Liens Classiques 100 Recyclés 25x30L,alimentaire_fruits_legumes,"1,99 €",1.99,https://courses.monoprix.fr/products/monoprix-sacs-poubelle-liens-classiques-100-recyclés-25x30l/MPX_3378879,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Ananas en morceaux cueilli à maturité 200g,alimentaire_fruits_legumes,"2,00 €",2.0,https://courses.monoprix.fr/products/monoprix-ananas-en-morceaux-cueilli-à-maturité-200g/MPX_1596740,Monoprix Courses (online),https://courses.monoprix.fr
"Monoprix Bio Fromage Blanc 3,2% 4x100g",alimentaire_fruits_legumes,"2,05 €",2.05,https://courses.monoprix.fr/products/monoprix-bio-fromage-blanc-3-2-4x100g/MPX_1245238,Monoprix Courses (online),https://courses.monoprix.fr
Gerlinéa Fit-Barre Choco cacahuète amandes 45g,alimentaire_fruits_legumes,"2,15 €",2.15,https://courses.monoprix.fr/products/gerlinéa-fit-barre-choco-cacahuète-amandes-45g/MPX_6844562,Monoprix Courses (online),https://courses.monoprix.fr
Gerlinéa Fit & protein Carmel amande 45g,alimentaire_fruits_legumes,"2,15 €",2.15,https://courses.monoprix.fr/products/gerlinéa-fit-protein-carmel-amande-45g/MPX_6844563,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Sainte Maure Fromage de chèvre 200g,alimentaire_fruits_legumes,"2,19 €",2.19,https://courses.monoprix.fr/products/monoprix-sainte-maure-fromage-de-chèvre-200g/MPX_580358,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Sacs Poubelle à poignées 70% recyclés 20x20L,alimentaire_fruits_legumes,"2,19 €",2.19,https://courses.monoprix.fr/products/monoprix-sacs-poubelle-à-poignées-70-recyclés-20x20l/MPX_887695,Monoprix Courses (online),https://courses.monoprix.fr
Activia Probiotiques Yaourt Aux Fruits Fraise Bifidus 4x125g,alimentaire_fruits_legumes,"2,29 €",2.29,https://courses.monoprix.fr/products/activia-probiotiques-yaourt-aux-fruits-fraise-bifidus-4x125g/MPX_3254475,Monoprix Courses (online),https://courses.monoprix.fr
Bridel Lait Pasteurisé Bio Breton Demi-écrémé 1L,alimentaire_fruits_legumes,"2,29 €",2.29,https://courses.monoprix.fr/products/bridel-lait-pasteurisé-bio-breton-demi-écrémé-1l/MPX_798646,Monoprix Courses (online),https://courses.monoprix.fr
Cœur De Lion Le Bon Brie 200g,alimentaire_fruits_legumes,"2,35 €",2.35,https://courses.monoprix.fr/products/cœur-de-lion-le-bon-brie-200g/MPX_65953,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Papier Cuisson 15m,alimentaire_fruits_legumes,"2,39 €",2.39,https://courses.monoprix.fr/products/monoprix-papier-cuisson-15m/MPX_6711085,Monoprix Courses (online),https://courses.monoprix.fr
Handy bag sacs poubelle pour salle de bains 20x10L,alimentaire_fruits_legumes,"2,45 €",2.45,https://courses.monoprix.fr/products/handy-bag-sacs-poubelle-pour-salle-de-bains-20x10l/MPX_6663429,Monoprix Courses (online),https://courses.monoprix.fr
Elle & Vire Crème De Normandie Épaisse Entière 30% de Mg 33cl,alimentaire_fruits_legumes,"2,49 €",2.49,https://courses.monoprix.fr/products/elle-vire-crème-de-normandie-épaisse-entière-30-de-mg-33cl/MPX_1546111,Monoprix Courses (online),https://courses.monoprix.fr
"Gervais Petits Suisses Nature 3,9% Mg 12x60g",alimentaire_fruits_legumes,"2,65 €",2.65,https://courses.monoprix.fr/products/gervais-petits-suisses-nature-3-9-mg-12x60g/MPX_3858544,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Bio Comté Râpé au Lait Cru 100g,alimentaire_fruits_legumes,"2,65 €",2.65,https://courses.monoprix.fr/products/monoprix-bio-comté-râpé-au-lait-cru-100g/MPX_2899577,Monoprix Courses (online),https://courses.monoprix.fr
Lindt Excellence Tablette Noir À La Pointe De Fleur De Sel 100g,alimentaire_fruits_legumes,"2,65 €",2.65,https://courses.monoprix.fr/products/lindt-excellence-tablette-noir-à-la-pointe-de-fleur-de-sel-100g/MPX_2443497,Monoprix Courses (online),https://courses.monoprix.fr
Natoora Mélange de Citrons - 500g,alimentaire_fruits_legumes,"2,75 €",2.75,https://courses.monoprix.fr/products/natoora-mélange-de-citrons-500g/MPX_4124215,Monoprix Courses (online),https://courses.monoprix.fr
Barilla Sauce pesto genovese au basilic frais 190g,alimentaire_fruits_legumes,"2,75 €",2.75,https://courses.monoprix.fr/products/barilla-sauce-pesto-genovese-au-basilic-frais-190g/MPX_344211,Monoprix Courses (online),https://courses.monoprix.fr
Natoora Salade Batavia Verte - CAT:I - 1 pièce,alimentaire_fruits_legumes,"2,79 €",2.79,https://courses.monoprix.fr/products/natoora-salade-batavia-verte-cat-i-1-pièce/MPX_3960045,Monoprix Courses (online),https://courses.monoprix.fr
Elle & Vire Carré Frais Nature 8 Portions x25g,alimentaire_fruits_legumes,"2,79 €",2.79,https://courses.monoprix.fr/products/elle-vire-carré-frais-nature-8-portions-x25g/MPX_64366,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Grenade Barquette 120g,alimentaire_fruits_legumes,"2,90 €",2.9,https://courses.monoprix.fr/products/monoprix-grenade-barquette-120g/MPX_1815913,Monoprix Courses (online),https://courses.monoprix.fr
Cif Clean Boost Nettoyant Crème à Récurer Original 750ml,alimentaire_fruits_legumes,"2,95 €",2.95,https://courses.monoprix.fr/products/cif-clean-boost-nettoyant-crème-à-récurer-original-750ml/MPX_6565247,Monoprix Courses (online),https://courses.monoprix.fr
"Monoprix Bio Pomme Jaune Bio x4, catégorie 2",alimentaire_fruits_legumes,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-bio-pomme-jaune-bio-x4-catégorie-2/MPX_1836595,Monoprix Courses (online),https://courses.monoprix.fr
Fruits de la Passion x3,alimentaire_fruits_legumes,"2,99 €",2.99,https://courses.monoprix.fr/products/fruits-de-la-passion-x3/MPX_6577468,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Cheddar medium 200g,alimentaire_fruits_legumes,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-cheddar-medium-200g/MPX_2835889,Monoprix Courses (online),https://courses.monoprix.fr
La Fermière Yaourt À La Vanille 2x140g,alimentaire_fruits_legumes,"2,99 €",2.99,https://courses.monoprix.fr/products/la-fermière-yaourt-à-la-vanille-2x140g/MPX_876470,Monoprix Courses (online),https://courses.monoprix.fr
Champignon Blanc de Paris 500g,alimentaire_fruits_legumes,"2,99 €",2.99,https://courses.monoprix.fr/products/champignon-blanc-de-paris-500g/MPX_80082,Monoprix Courses (online),https://courses.monoprix.fr
Barilla Sauce pesto rosso 200g,alimentaire_fruits_legumes,"2,99 €",2.99,https://courses.monoprix.fr/products/barilla-sauce-pesto-rosso-200g/MPX_1181530,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Noix de Cajou Grillées et Salées 125g,alimentaire_fruits_legumes,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-noix-de-cajou-grillées-et-salées-125g/MPX_962397,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Lingettes Anti Transfert De Couleurs x24,alimentaire_fruits_legumes,"2,99 €",2.99,https://courses.monoprix.fr/products/monoprix-lingettes-anti-transfert-de-couleurs-x24/MPX_3367259,Monoprix Courses (online),https://courses.monoprix.fr
Rummo Sauce Tomates et Basilic 340g,alimentaire_fruits_legumes,"3,09 €",3.09,https://courses.monoprix.fr/products/rummo-sauce-tomates-et-basilic-340g/MPX_3954590,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Rouleaux Essuie-Tout Décorés X3,alimentaire_fruits_legumes,"3,19 €",3.19,https://courses.monoprix.fr/products/monoprix-rouleaux-essuie-tout-décorés-x3/MPX_3858886,Monoprix Courses (online),https://courses.monoprix.fr
C'est Qui Le Patron Beurre Demi Sel Bio 250g,alimentaire_fruits_legumes,"3,25 €",3.25,https://courses.monoprix.fr/products/c-est-qui-le-patron-beurre-demi-sel-bio-250g/MPX_3660263,Monoprix Courses (online),https://courses.monoprix.fr
Rummo Gnocchi Di Patate 500g,alimentaire_fruits_legumes,"3,29 €",3.29,https://courses.monoprix.fr/products/rummo-gnocchi-di-patate-500g/MPX_3500277,Monoprix Courses (online),https://courses.monoprix.fr
Galbani Mozzarella Mini Billes 150g,alimentaire_fruits_legumes,"3,39 €",3.39,https://courses.monoprix.fr/products/galbani-mozzarella-mini-billes-150g/MPX_1538384,Monoprix Courses (online),https://courses.monoprix.fr
Créaline Purée de pommes de terre 2x200g,alimentaire_fruits_legumes,"3,49 €",3.49,https://courses.monoprix.fr/products/créaline-purée-de-pommes-de-terre-2x200g/MPX_1951661,Monoprix Courses (online),https://courses.monoprix.fr
Natoora Pomelos Rose - 2 pièces,alimentaire_fruits_legumes,"3,49 €",3.49,https://courses.monoprix.fr/products/natoora-pomelos-rose-2-pièces/MPX_3987637,Monoprix Courses (online),https://courses.monoprix.fr
"Pomme Gala Catégorie 1 Sachet 1,5kg",alimentaire_fruits_legumes,"3,49 €",3.49,https://courses.monoprix.fr/products/pomme-gala-catégorie-1-sachet-1-5kg/MPX_1878149,Monoprix Courses (online),https://courses.monoprix.fr
Coeur de Sucrine x6,alimentaire_fruits_legumes,"3,49 €",3.49,https://courses.monoprix.fr/products/coeur-de-sucrine-x6/MPX_889848,Monoprix Courses (online),https://courses.monoprix.fr
Florette Purée de carottes sans additif 2x200g,alimentaire_fruits_legumes,"3,49 €",3.49,https://courses.monoprix.fr/products/florette-purée-de-carottes-sans-additif-2x200g/MPX_1951657,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Gourmet Cantal AOP 200g,alimentaire_fruits_legumes,"3,49 €",3.49,https://courses.monoprix.fr/products/monoprix-gourmet-cantal-aop-200g/MPX_1559543,Monoprix Courses (online),https://courses.monoprix.fr
Président Beurre gastronomique doux 82% Mg 250g,alimentaire_fruits_legumes,"3,55 €",3.55,https://courses.monoprix.fr/products/président-beurre-gastronomique-doux-82-mg-250g/MPX_63967,Monoprix Courses (online),https://courses.monoprix.fr
Créaline Écrasé de pomme de terre au beurre 2x200g,alimentaire_fruits_legumes,"3,59 €",3.59,https://courses.monoprix.fr/products/créaline-écrasé-de-pomme-de-terre-au-beurre-2x200g/MPX_3182788,Monoprix Courses (online),https://courses.monoprix.fr
Lipton Infuse À Froid Pêche Framboise x15 Sachets,alimentaire_fruits_legumes,"3,69 €",3.69,https://courses.monoprix.fr/products/lipton-infuse-à-froid-pêche-framboise-x15-sachets/MPX_5313356,Monoprix Courses (online),https://courses.monoprix.fr
St Môret Le Goût Primeur Léger 8% de Mg Barquette 150g,alimentaire_fruits_legumes,"3,75 €",3.75,https://courses.monoprix.fr/products/st-môret-le-goût-primeur-léger-8-de-mg-barquette-150g/MPX_2482482,Monoprix Courses (online),https://courses.monoprix.fr
Seeberger Mélange De Noix Et Raisins 150g,alimentaire_fruits_legumes,"3,95 €",3.95,https://courses.monoprix.fr/products/seeberger-mélange-de-noix-et-raisins-150g/MPX_3550243,Monoprix Courses (online),https://courses.monoprix.fr
Natoora Concombre Lisse - 500/600gr - 1 pièce,alimentaire_fruits_legumes,"3,99 €",3.99,https://courses.monoprix.fr/products/natoora-concombre-lisse-500-600gr-1-pièce/MPX_3987627,Monoprix Courses (online),https://courses.monoprix.fr
Paysan Breton Mme Loïk Fromage Fouetté Au Sel 320g,alimentaire_fruits_legumes,"3,99 €",3.99,https://courses.monoprix.fr/products/paysan-breton-mme-loïk-fromage-fouetté-au-sel-320g/MPX_2974591,Monoprix Courses (online),https://courses.monoprix.fr
Monoprix Bio Gouda x8 tranches 200g,alimentaire_fruits_legumes,"3,99 €",3.99,https://courses.monoprix.fr/products/monoprix-bio-gouda-x8-tranches-200g/MPX_3430293,Monoprix Courses (online),https://courses.monoprix.fr
Paysan Breton Beurre Moulé Demi-sel 250g,alimentaire_fruits_legumes,"3,99 €",3.99,https://courses.monoprix.fr/products/paysan-breton-beurre-moulé-demi-sel-250g/MPX_3476832,Monoprix Courses (online),https://courses.monoprix.fr
Hampstead Tea wild raspberry organic fruited green tea x20,alimentaire_fruits_legumes,"3,99 €",3.99,https://courses.monoprix.fr/products/hampstead-tea-wild-raspberry-organic-fruited-green-tea-x20/MPX_5877802,Monoprix Courses (online),https://courses.monoprix.fr
